Run scenario: n050w4

Processing: week 0
================================================================================

Finish initial solution ...
penalties -- H1: 0, H2: 0, H3: 7000 H4: 0, S1: 1770, S2+S3+S5: 10080, S4: 20, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 900, S2+S3+S5: 7485, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 900, S2+S3+S5: 7485, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 900, S2+S3+S5: 7455, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 900, S2+S3+S5: 7455, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 900, S2+S3+S5: 7455, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 900, S2+S3+S5: 7455, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 900, S2+S3+S5: 7455, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1500 H4: 0, S1: 870, S2+S3+S5: 7425, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 900, S2+S3+S5: 7425, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 900, S2+S3+S5: 7395, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 900, S2+S3+S5: 7395, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1500 H4: 0, S1: 900, S2+S3+S5: 7335, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 900, S2+S3+S5: 7395, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1500 H4: 0, S1: 900, S2+S3+S5: 7335, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 900, S2+S3+S5: 7395, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 900, S2+S3+S5: 7395, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 1000, H3: 1000 H4: 0, S1: 930, S2+S3+S5: 7395, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 900, S2+S3+S5: 7395, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 900, S2+S3+S5: 7395, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 900, S2+S3+S5: 7395, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 900, S2+S3+S5: 7395, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 1000, H3: 1000 H4: 0, S1: 960, S2+S3+S5: 7395, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 900, S2+S3+S5: 7425, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 900, S2+S3+S5: 7395, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 870, S2+S3+S5: 7500, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 900, S2+S3+S5: 7425, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 900, S2+S3+S5: 7425, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 900, S2+S3+S5: 7425, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1500 H4: 0, S1: 900, S2+S3+S5: 7320, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 900, S2+S3+S5: 7350, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 900, S2+S3+S5: 7350, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 900, S2+S3+S5: 7320, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 1000, H3: 1000 H4: 0, S1: 930, S2+S3+S5: 7275, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 900, S2+S3+S5: 7320, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 1000, H3: 1000 H4: 0, S1: 930, S2+S3+S5: 7380, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 900, S2+S3+S5: 7320, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 1000, H3: 1500 H4: 0, S1: 960, S2+S3+S5: 7365, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 900, S2+S3+S5: 7320, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 900, S2+S3+S5: 7320, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1500 H4: 0, S1: 900, S2+S3+S5: 7260, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 900, S2+S3+S5: 7215, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 870, S2+S3+S5: 7305, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 900, S2+S3+S5: 7320, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 900, S2+S3+S5: 7215, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 900, S2+S3+S5: 7320, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 900, S2+S3+S5: 7215, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 900, S2+S3+S5: 7215, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 900, S2+S3+S5: 7215, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 900, S2+S3+S5: 7215, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 870, S2+S3+S5: 7245, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1500 H4: 0, S1: 870, S2+S3+S5: 7320, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 840, S2+S3+S5: 7260, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 840, S2+S3+S5: 7260, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 840, S2+S3+S5: 7260, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 870, S2+S3+S5: 7260, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 840, S2+S3+S5: 7365, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 840, S2+S3+S5: 7350, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 840, S2+S3+S5: 7350, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 1000, H3: 1000 H4: 0, S1: 870, S2+S3+S5: 7305, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 840, S2+S3+S5: 7350, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 840, S2+S3+S5: 7350, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1500 H4: 0, S1: 810, S2+S3+S5: 7380, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 1000, H3: 1500 H4: 0, S1: 840, S2+S3+S5: 7470, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 840, S2+S3+S5: 7350, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1500 H4: 0, S1: 810, S2+S3+S5: 7335, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 2000 H4: 0, S1: 810, S2+S3+S5: 7245, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 840, S2+S3+S5: 7350, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 840, S2+S3+S5: 7350, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 840, S2+S3+S5: 7350, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 840, S2+S3+S5: 7350, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 840, S2+S3+S5: 7350, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 1000, H3: 1000 H4: 0, S1: 840, S2+S3+S5: 7350, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 1000, H3: 1000 H4: 0, S1: 870, S2+S3+S5: 7515, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 840, S2+S3+S5: 7380, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 840, S2+S3+S5: 7350, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 840, S2+S3+S5: 7320, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1500 H4: 0, S1: 840, S2+S3+S5: 7515, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 840, S2+S3+S5: 7320, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 840, S2+S3+S5: 7455, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 1000, H3: 1500 H4: 0, S1: 900, S2+S3+S5: 7305, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 810, S2+S3+S5: 7425, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 810, S2+S3+S5: 7395, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 1000, H3: 1000 H4: 0, S1: 840, S2+S3+S5: 7395, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 810, S2+S3+S5: 7530, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 810, S2+S3+S5: 7395, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 810, S2+S3+S5: 7395, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 810, S2+S3+S5: 7395, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 810, S2+S3+S5: 7500, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 780, S2+S3+S5: 7380, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 780, S2+S3+S5: 7380, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 1000, H3: 1000 H4: 0, S1: 810, S2+S3+S5: 7350, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 780, S2+S3+S5: 7380, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 780, S2+S3+S5: 7380, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 780, S2+S3+S5: 7380, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 1000, H3: 1500 H4: 0, S1: 750, S2+S3+S5: 7305, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 780, S2+S3+S5: 7380, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 780, S2+S3+S5: 7380, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 780, S2+S3+S5: 7320, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 780, S2+S3+S5: 7320, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 780, S2+S3+S5: 7305, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 780, S2+S3+S5: 7305, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 810, S2+S3+S5: 7350, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 1000, H3: 1000 H4: 0, S1: 840, S2+S3+S5: 7335, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 810, S2+S3+S5: 7470, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 780, S2+S3+S5: 7305, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 1000, H3: 1000 H4: 0, S1: 810, S2+S3+S5: 7335, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 780, S2+S3+S5: 7305, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 1000, H3: 1500 H4: 0, S1: 780, S2+S3+S5: 7275, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 810, S2+S3+S5: 7230, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 810, S2+S3+S5: 7230, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 810, S2+S3+S5: 7230, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 810, S2+S3+S5: 7230, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1500 H4: 0, S1: 840, S2+S3+S5: 7260, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 780, S2+S3+S5: 7305, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 810, S2+S3+S5: 7230, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 810, S2+S3+S5: 7230, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 1000, H3: 1000 H4: 0, S1: 810, S2+S3+S5: 7200, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 810, S2+S3+S5: 7230, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 810, S2+S3+S5: 7275, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 840, S2+S3+S5: 7455, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 810, S2+S3+S5: 7260, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 810, S2+S3+S5: 7395, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 810, S2+S3+S5: 7260, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 780, S2+S3+S5: 7335, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 780, S2+S3+S5: 7335, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 780, S2+S3+S5: 7425, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 780, S2+S3+S5: 7335, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 780, S2+S3+S5: 7335, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 750, S2+S3+S5: 7485, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 750, S2+S3+S5: 7485, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 2000 H4: 0, S1: 750, S2+S3+S5: 7650, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 750, S2+S3+S5: 7365, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 750, S2+S3+S5: 7365, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 750, S2+S3+S5: 7365, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1500 H4: 0, S1: 720, S2+S3+S5: 7545, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 750, S2+S3+S5: 7365, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 780, S2+S3+S5: 7290, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 780, S2+S3+S5: 7290, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 780, S2+S3+S5: 7290, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 780, S2+S3+S5: 7335, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 780, S2+S3+S5: 7290, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 2500 H4: 0, S1: 780, S2+S3+S5: 7395, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 780, S2+S3+S5: 7290, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 780, S2+S3+S5: 7290, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 780, S2+S3+S5: 7290, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 780, S2+S3+S5: 7305, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 780, S2+S3+S5: 7470, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 780, S2+S3+S5: 7305, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 780, S2+S3+S5: 7305, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 780, S2+S3+S5: 7305, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 1000, H3: 1000 H4: 0, S1: 810, S2+S3+S5: 7305, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 780, S2+S3+S5: 7305, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 780, S2+S3+S5: 7305, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 780, S2+S3+S5: 7320, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 780, S2+S3+S5: 7320, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 840, S2+S3+S5: 7485, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 780, S2+S3+S5: 7425, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 780, S2+S3+S5: 7320, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 2000 H4: 0, S1: 810, S2+S3+S5: 7425, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 780, S2+S3+S5: 7320, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1500 H4: 0, S1: 810, S2+S3+S5: 7185, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 780, S2+S3+S5: 7320, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 780, S2+S3+S5: 7320, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 780, S2+S3+S5: 7320, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 780, S2+S3+S5: 7320, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 1000, H3: 1000 H4: 0, S1: 810, S2+S3+S5: 7275, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 780, S2+S3+S5: 7320, S4: 30, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 780, S2+S3+S5: 7215, S4: 40, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 780, S2+S3+S5: 7230, S4: 40, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 780, S2+S3+S5: 7230, S4: 40, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1500 H4: 0, S1: 810, S2+S3+S5: 7260, S4: 40, ComC: 0.0000
penalties -- H1: 0, H2: 1000, H3: 1000 H4: 0, S1: 840, S2+S3+S5: 7410, S4: 40, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 780, S2+S3+S5: 7230, S4: 40, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 780, S2+S3+S5: 7260, S4: 40, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 780, S2+S3+S5: 7230, S4: 40, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 780, S2+S3+S5: 7230, S4: 40, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 780, S2+S3+S5: 7230, S4: 40, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 780, S2+S3+S5: 7230, S4: 40, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1500 H4: 0, S1: 780, S2+S3+S5: 7290, S4: 40, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 780, S2+S3+S5: 7215, S4: 40, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 780, S2+S3+S5: 7215, S4: 40, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 780, S2+S3+S5: 7215, S4: 40, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1500 H4: 0, S1: 750, S2+S3+S5: 7245, S4: 40, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 780, S2+S3+S5: 7215, S4: 40, ComC: 0.0000
penalties -- H1: 0, H2: 1000, H3: 1000 H4: 0, S1: 810, S2+S3+S5: 7320, S4: 40, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 780, S2+S3+S5: 7215, S4: 40, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 780, S2+S3+S5: 7215, S4: 40, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 780, S2+S3+S5: 7185, S4: 40, ComC: 0.0000
penalties -- H1: 0, H2: 1000, H3: 1000 H4: 0, S1: 810, S2+S3+S5: 7170, S4: 40, ComC: 0.0000
penalties -- H1: 0, H2: 1500, H3: 1000 H4: 0, S1: 840, S2+S3+S5: 7215, S4: 40, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 780, S2+S3+S5: 7185, S4: 40, ComC: 0.0000
penalties -- H1: 0, H2: 1000, H3: 1000 H4: 0, S1: 810, S2+S3+S5: 7170, S4: 40, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1500 H4: 0, S1: 780, S2+S3+S5: 7155, S4: 40, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 780, S2+S3+S5: 7185, S4: 40, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 780, S2+S3+S5: 7230, S4: 40, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 780, S2+S3+S5: 7230, S4: 40, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 780, S2+S3+S5: 7230, S4: 40, ComC: 0.0000
penalties -- H1: 0, H2: 1500, H3: 1500 H4: 0, S1: 810, S2+S3+S5: 7245, S4: 40, ComC: 0.0000
penalties -- H1: 0, H2: 1000, H3: 1000 H4: 0, S1: 810, S2+S3+S5: 7260, S4: 40, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 780, S2+S3+S5: 7230, S4: 40, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 780, S2+S3+S5: 7230, S4: 40, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1500 H4: 0, S1: 780, S2+S3+S5: 7260, S4: 40, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 780, S2+S3+S5: 7230, S4: 40, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1500 H4: 0, S1: 780, S2+S3+S5: 7215, S4: 40, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 780, S2+S3+S5: 7230, S4: 40, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 2000 H4: 0, S1: 780, S2+S3+S5: 7260, S4: 40, ComC: 0.0000

--- Temperature Level (9/76) ---
> Current temperature: 72.9762
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 780, S2+S3+S5: 7440, S4: 40, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1500 H4: 0, S1: 750, S2+S3+S5: 7440, S4: 40, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 780, S2+S3+S5: 7440, S4: 40, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 780, S2+S3+S5: 7440, S4: 40, ComC: 0.0000
penalties -- H1: 0, H2: 500, H3: 1000 H4: 0, S1: 780, S2+S3+S5: 7440, S4: 40, ComC: 0.0000
penalties -- H1: 0, H2: 1000, H3: 1500 H4: 0, S1: 810, S2+S3+S5: 7545, S4: 40, ComC: 0.0000
